Año,Category,Comuna,Pobres,No pobres,Total,Ingreso Autónomo,Ingreso Monetario,Ingresos del trabajo,Ingreso Total,Hombre,Mujer,Hombres,Mujeres,fonasa,ff.aa. y del orden,isapre,ninguno (particular),otro sistema,ACEPTABLE,DEFICITARIO,TOTAL,VIVIENDA ACEPTABLE,VIVIENDA RECUPERABLE,VIVIENDA IRRECUPERABLE,Sin Hacinamiento,Con Hacinamiento,Ponlación nacida en Chile,Población nacida fuera de Chile,Pertenece a algún pueblo originario,No pertenece a ningún pueblo originario,Población con discapacidad,Población sin discapacidad,Participa,No participa,CASEN 2015,Unnamed: 4,Codigo,Comuna ,CASEN 2011,CASEN 2015.1,CASEN 2011.1,CASEN 2013,CASEN 2011.2,CASEN 2013.1,Unnamed: 10,Tasa Mort,no sabe,No sabe
2022,TASAS PARTICIPACIÓN LABORAL,Lo Barnechea,,,64.20319849482597,,,,,,,70.10843941537011,59.19467287932264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Lo Espejo,,,61.07336465486086,,,,,,,70.49053046058287,53.83943595969924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Lo Prado,,,62.69655869739549,,,,,,,72.47276849524373,53.971186627075774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Macul,,,67.97755190274752,,,,,,,72.52145547745718,64.45628131630028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Maipú,,,64.0247941607052,,,,,,,72.94551552207787,56.25174868654211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Ñuñoa,,,72.8134240621326,,,,,,,80.67452706189331,66.18681417890235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Pedro Aguirre Cerda,,,65.63485736074041,,,,,,,72.47489525057934,58.967279696983525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Peñalolén,,,61.18812579015299,,,,,,,67.66647081864473,55.89104273257909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Providencia,,,72.12258684530372,,,,,,,75.7911319802389,68.97222039797728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Pudahuel,,,61.88643335984547,,,,,,,71.14654439072972,54.11303666289297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Quilicura,,,67.29458898764774,,,,,,,75.05927029351908,60.849196259078006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Quinta Normal,,,75.08344609833108,,,,,,,81.6705024932873,69.23352069494123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Recoleta,,,62.522677066235545,,,,,,,68.95613394139434,56.34615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Renca,,,53.140057950597914,,,,,,,62.85487249873582,45.406975072597106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,San Joaquín,,,63.45847258470223,,,,,,,70.02368363075567,58.529575950544796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,San Miguel,,,74.19780181649418,,,,,,,80.94571959726849,68.1827131325064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,San Ramón,,,58.16665982175859,,,,,,,72.56481321092441,45.182118774245616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Vitacura,,,65.74059432436049,,,,,,,71.20404611703285,61.31836689776604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Puente Alto,,,62.16265356081139,,,,,,,71.57772965918191,54.69444827250085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Pirque,,,68.58984375,,,,,,,77.23975176995017,61.600395508157355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,San José de Maipo,,,71.3442412576195,,,,,,,75.43170012635126,67.90356889624202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Colina,,,69.1864111023257,,,,,,,74.00436482943476,64.99266908905463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Lampa,,,65.70438459957123,,,,,,,78.21843071123897,53.515111695137975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Tiltil,,,49.74602831514103,,,,,,,58.37789661319073,39.379162702188395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,San Bernardo,,,62.406832472175836,,,,,,,69.57746250900351,56.25815405968078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Buin,,,67.28939469444991,,,,,,,78.7771183967312,56.83292377853047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Calera de Tango,,,54.69111076875674,,,,,,,69.33763556511607,43.655028027284395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Paine,,,58.18560849029098,,,,,,,72.74763865342697,44.66033067146553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Melipilla,,,56.883470592049804,,,,,,,71.20619199335088,44.277310412094614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Alhué,,,52.97098916462775,,,,,,,66.87876758204956,37.792397660818715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Curacaví,,,55.78985340897911,,,,,,,62.30608224575228,48.36128851147449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,María Pinto,,,46.867012624893505,,,,,,,66.52542372881356,27.710659122189938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,San Pedro,,,45.29417197746375,,,,,,,63.47572815533981,28.800422758499206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Talagante,,,61.890266760635186,,,,,,,68.38474295190713,56.531377432332576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,El Monte,,,59.23757358264866,,,,,,,67.83423146009751,50.954941590951236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Isla de Maipo,,,62.93604218177485,,,,,,,75.70358894913504,51.9942468329922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Padre Hurtado,,,65.0300771645507,,,,,,,78.4585691386699,52.99137779341897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Peñaflor,,,60.58239830854617,,,,,,,75.83565812832869,46.854742992787365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS PARTICIPACIÓN LABORAL,Región Metropolitana,,,67.68794462873201,,,,,,,76.65290990822432,58.980242723352404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Santiago,,,75.910217583129,,,,,,,82.9325441448393,69.65246303043517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Cerrillos,,,60.465478873439075,,,,,,,73.13128369517703,48.47113367921404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Cerro Navia,,,49.428354302119395,,,,,,,62.090219716118995,39.708955223880594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Conchalí,,,51.512437896622096,,,,,,,60.300266743565714,43.47352975120769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,El Bosque,,,51.38781027986309,,,,,,,63.073683563370324,41.11423398102856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Estación Central,,,65.0321882973151,,,,,,,73.538856775851,57.90133043433245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Huechuraba,,,59.15103415103415,,,,,,,63.36445973460647,55.457771760313456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Independencia,,,71.83411483096698,,,,,,,78.95053748206918,65.70107293844721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,La Cisterna,,,58.645581844519555,,,,,,,67.95969773299748,51.58140522182127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,La Florida,,,57.13990950759753,,,,,,,66.0398451686279,49.675349311133516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,La Granja,,,50.263634064245,,,,,,,63.917261421428265,38.85277519822844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,La Pintana,,,51.825114048816225,,,,,,,63.38114170183318,40.68638991341652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,La Reina,,,61.8457522838854,,,,,,,66.88830839863849,57.355014569038445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Las Condes,,,62.192456368775765,,,,,,,67.15794608738072,58.02418579255316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Lo Barnechea,,,60.98212605832549,,,,,,,66.32023450792285,56.45461341864144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Lo Espejo,,,54.21756414889772,,,,,,,62.058065052824226,48.19477282893476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Lo Prado,,,53.75103146101368,,,,,,,63.69214845482774,44.878477950071485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Macul,,,62.27227643034562,,,,,,,66.74498077744553,58.806181254608106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Maipú,,,57.79344429100952,,,,,,,66.74426590672928,49.99417104485964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Ñuñoa,,,69.45918985357513,,,,,,,76.32242549338422,63.67374408049703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Pedro Aguirre Cerda,,,61.57925751325869,,,,,,,67.95018843191873,55.36895906539497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Peñalolén,,,56.30426451348601,,,,,,,63.72405013709361,50.23740321715388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Providencia,,,68.05308233697957,,,,,,,71.65537388537955,64.95961121691732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Pudahuel,,,56.202893610574556,,,,,,,65.39099943979916,48.489941652878166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Quilicura,,,60.99236786509583,,,,,,,69.19518284623292,54.18328427872307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Quinta Normal,,,71.37843933243121,,,,,,,76.79324894514768,66.56957928802589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Recoleta,,,56.999345913191576,,,,,,,64.28733402202121,50.002418964683116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Renca,,,47.93330878703956,,,,,,,57.05952466950806,40.66875592996176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,San Joaquín,,,58.61075355164799,,,,,,,66.17922449878827,52.928649699175054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,San Miguel,,,67.61452848356568,,,,,,,74.57343223692688,61.411367067007944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,San Ramón,,,53.34236861198954,,,,,,,67.14302211444078,40.896664844177145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Vitacura,,,64.08388171899138,,,,,,,69.52360234935827,59.680862770991524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Puente Alto,,,55.42322240591413,,,,,,,65.10672017153196,47.74210029209004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Pirque,,,63.58203125,,,,,,,74.10191416834193,55.081573557454625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,San José de Maipo,,,65.03047802374077,,,,,,,68.94566895970799,61.73481446466556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Colina,,,60.818769255936964,,,,,,,68.10598626104023,54.475680499776885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Lampa,,,59.91502941665932,,,,,,,72.93522468009127,47.23274329442684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Tiltil,,,42.7266832378688,,,,,,,48.86116062586651,35.35918173168411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,San Bernardo,,,56.06975936158528,,,,,,,62.77931095878216,50.31644691186676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Buin,,,60.522442546385896,,,,,,,72.82566397509486,49.323681122844306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Calera de Tango,,,49.46079186566014,,,,,,,62.31961996952586,39.77172958735733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Paine,,,54.92740101463642,,,,,,,68.45483167837249,42.36306377235407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Melipilla,,,51.77274495817392,,,,,,,64.65923258068985,40.43068763716167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Alhué,,,50.069905627403,,,,,,,63.0609511051574,35.89181286549707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Curacaví,,,51.910274489227035,,,,,,,57.71977345481409,45.28738858867289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,María Pinto,,,42.14235922856479,,,,,,,60.42059008160703,24.330937452209817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,San Pedro,,,42.53255749515101,,,,,,,59.592233009708735,27.05654394926898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Talagante,,,58.49840303498328,,,,,,,64.59369817578772,53.46889624784477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,El Monte,,,54.94380961375012,,,,,,,64.88324352065692,45.36745163483528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Isla de Maipo,,,58.13995054961423,,,,,,,70.05551252259231,47.928306688056644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Padre Hurtado,,,60.63061530610667,,,,,,,73.63996205306029,48.96768138893777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Peñaflor,,,54.37159126402537,,,,,,,70.7050469185899,39.67177942116315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,TASAS DE OCUPACIÓN,Región Metropolitana,,,62.152103155860296,,,,,,,71.09239696223908,53.468364737983606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Santiago,,,100.0,,,,,,,50.87424721641515,49.12575278358485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Cerrillos,,,100.0,,,,,,,46.98930578212797,53.01069421787203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Cerro Navia,,,100.0,,,,,,,46.328065579312096,53.671934420687904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Conchalí,,,100.0,,,,,,,50.11094311465431,49.88905688534569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,El Bosque,,,100.0,,,,,,,47.06137889840172,52.93862110159828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Estación Central,,,100.0,,,,,,,50.471253534401505,49.528746465598495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Huechuraba,,,100.0,,,,,,,44.898079069494216,55.101920930505784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Independencia,,,100.0,,,,,,,42.32454823797803,57.67545176202197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,La Cisterna,,,100.0,,,,,,,51.888698498759624,48.111301501240376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,La Florida,,,100.0,,,,,,,49.31854178137597,50.68145821862403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,La Granja,,,100.0,,,,,,,46.666505336011426,53.333494663988574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,La Pintana,,,100.0,,,,,,,46.32757015317766,53.67242984682234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,La Reina,,,100.0,,,,,,,52.00226615380028,47.99773384619972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Las Condes,,,100.0,,,,,,,49.73263230220018,50.26736769779982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Lo Barnechea,,,100.0,,,,,,,58.2213785046729,41.7786214953271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Lo Espejo,,,100.0,,,,,,,47.43589743589744,52.56410256410256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Lo Prado,,,100.0,,,,,,,49.576220245251264,50.423779754748736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Macul,,,100.0,,,,,,,40.89501141180307,59.10498858819693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Maipú,,,100.0,,,,,,,47.46740090394306,52.53259909605694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Ñuñoa,,,100.0,,,,,,,44.026878151185116,55.973121848814884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Pedro Aguirre Cerda,,,100.0,,,,,,,48.79797679262124,51.20202320737876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Peñalolén,,,100.0,,,,,,,43.24594199196526,56.75405800803474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Providencia,,,100.0,,,,,,,47.633706850552066,52.366293149447934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Pudahuel,,,100.0,,,,,,,41.575553010668436,58.424446989331564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Quilicura,,,100.0,,,,,,,53.234562712339326,46.765437287660674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Quinta Normal,,,100.0,,,,,,,44.12879642583149,55.87120357416851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Recoleta,,,100.0,,,,,,,42.69099818627295,57.30900181372705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Renca,,,100.0,,,,,,,43.02835719698481,56.97164280301519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,San Joaquín,,,100.0,,,,,,,43.496628710516745,56.503371289483255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,San Miguel,,,100.0,,,,,,,51.7910530909361,48.2089469090639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,San Ramón,,,100.0,,,,,,,48.63139305847993,51.36860694152007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Vitacura,,,100.0,,,,,,,49.91721201608452,50.08278798391548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Puente Alto,,,100.0,,,,,,,42.71149216151146,57.28850783848854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Pirque,,,100.0,,,,,,,54.34714864443752,45.65285135556248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,San José de Maipo,,,100.0,,,,,,,37.227917427327625,62.772082572672375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Colina,,,100.0,,,,,,,50.71084253178706,49.28915746821294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Lampa,,,100.0,,,,,,,54.24250975965383,45.75749024034617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Tiltil,,,100.0,,,,,,,50.59212024595764,49.40787975404236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,San Bernardo,,,100.0,,,,,,,45.34013856132076,54.65986143867924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Buin,,,100.0,,,,,,,56.625138266286314,43.374861733713686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Calera de Tango,,,100.0,,,,,,,41.00114238238654,58.99885761761346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Paine,,,100.0,,,,,,,48.04269106155898,51.95730893844102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Melipilla,,,100.0,,,,,,,54.80722868329187,45.19277131670813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Alhué,,,100.0,,,,,,,63.50540216086434,36.49459783913566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Curacaví,,,100.0,,,,,,,52.78133811843117,47.21866188156883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,María Pinto,,,100.0,,,,,,,66.06881405563689,33.9311859443631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,San Pedro,,,100.0,,,,,,,56.00985221674877,43.99014778325123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Talagante,,,100.0,,,,,,,42.29725207303016,57.70274792696984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,El Monte,,,100.0,,,,,,,49.68474148802018,50.31525851197982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Isla de Maipo,,,100.0,,,,,,,54.446045604814785,45.553954395185215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Padre Hurtado,,,100.0,,,,,,,44.6296824685118,55.3703175314882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Peñaflor,,,100.0,,,,,,,51.072733702699516,48.927266297300484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,JEFES DE HOGAR,Región Metropolitana,,,100.0,,,,,,,52.57642621322857,47.42357378677143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,ÍNDICE DE SANEAMIENTO,Santiago,,,,,,,,,,,,,,,,,99.51622355126825,0.4837764487317493,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,ÍNDICE DE SANEAMIENTO,Cerrillos,,,,,,,,,,,,,,,,,100.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,ÍNDICE DE SANEAMIENTO,Cerro Navia,,,,,,,,,,,,,,,,,98.82743175864108,1.1725682413589116,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,ÍNDICE DE SANEAMIENTO,Conchalí,,,,,,,,,,,,,,,,,98.87289649891021,1.1271035010897952,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
